DocID,FilerName,MemberName,Sate,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500018367,Michael Mansour,"Comstock, Barbara",VA,10,2017,"Paris, France",Amendment,7/2/2017,7/8/2017,Woodrow Wilson International Center for Scholars
500018369,Evan Bergwall,"Mast, Brian",FL,18,2017,"Miami, FL",Original,10/18/2017,10/21/2017,Everglades Foundation
500018370,Erynn Hook,"Collins, Chris",NY,27,2017,"Delta, PA",Original,10/16/2017,10/16/2017,Foundation for Nuclear Studies
500018371,Jaclyn Cahan,"Lynch, Stephen",MA,8,2017,"Golan Heights, Israel",Original,10/11/2017,10/20/2017,Foundation for Defense of Democracies
500018371,Jaclyn Cahan,"Lynch, Stephen",MA,8,2017,"Mitzpe Ramon, Israel",Original,10/11/2017,10/20/2017,Foundation for Defense of Democracies
500018371,Jaclyn Cahan,"Lynch, Stephen",MA,8,2017,"Tel Aviv, Israel",Original,10/11/2017,10/20/2017,Foundation for Defense of Democracies
500018372,Natalie Armijo,"Lujan Grisham, Michelle",NM,1,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018373,Joseph Lillis,"Long, Billy",MO,7,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018374,Jeremy Tittle,"Carbajal, Salud",CA,24,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018375,Eric Lausten,"Lipinski, Daniel",IL,3,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018376,Marilyn Dillihay,"Cohen, Steve",TN,9,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018377,Bryan Martin,"Jones, Walter",NC,3,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018378,Aubrey Neal,"Loudermilk, Barry",GA,11,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Production and Exploration Council
500018379,Adam Stewart,"Bishop, Rob",UT,1,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018380,Chad Yelinski,"Meadows, Mark",NC,11,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018381,Mark Henson,"Himes, James",CT,4,2017,"Warsaw, Poland",Original,10/9/2017,10/15/2017,Aspen Institute Congressional Program
500018382,Maxine Waters,"Waters, Maxine",CA,43,2017,"San Francisco, CA",Original,10/14/2017,10/14/2017,Northern California Region Women's Missionary Society of the Chrstian Methodist Episcopal Church
500018383,Jack Lincoln,"LaMalfa, Doug",CA,1,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018384,Michelle Dorothy,"Peters, Scott",CA,52,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018385,Kaithlyn Juelis,"Bishop, Rob",UT,1,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018386,Arthur Sidney,"Johnson, Henry",GA,4,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018387,Jacob Bornstein,"Buck, Ken",CO,4,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018388,Theodore Deutch,"Deutch, Theodore",FL,22,2017,"Brussels, Belgium",Original,10/16/2017,10/20/2017,German Marshall Fund of the United States; Software.org
500018388,Theodore Deutch,"Deutch, Theodore",FL,22,2017,"Munich, Germany",Original,10/16/2017,10/20/2017,German Marshall Fund of the United States; Software.org
500018389,Matthew McMurray,"Kelly, Robin",IL,2,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018390,Martin Rivera,"Soto, Darren",FL,9,2017,"Key Largo, FL",Original,10/18/2017,10/21/2017,"Everglades Foundation, Inc."
500018390,Martin Rivera,"Soto, Darren",FL,9,2017,"Miami, FL",Original,10/18/2017,10/21/2017,"Everglades Foundation, Inc."
500018391,Elena Brennan,"Blackburn, Marsha",TN,7,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018392,Brianna Hearn,"Lance, Leonard",NJ,7,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018393,Brandon Honeycutt,"Panetta, Jimmy",CA,20,2017,"Gracias, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018393,Brandon Honeycutt,"Panetta, Jimmy",CA,20,2017,"Tegucigalpa, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018394,Julie Nickson,"Lee, Barbara",CA,13,2017,"Philadelphia, PA",Original,10/7/2017,10/8/2017,Pew Charitable Trusts
500018395,Stephen Dwyer,"Hoyer, Steny",MD,5,2017,"New York, NY",Original,10/16/2017,10/16/2017,Interactive Advertising Bureau
500018396,Dustin Carmack,"DeSantis, Ron",FL,6,2017,"Seattle, WA",Original,10/18/2017,10/20/2017,Information Technology Innovation Foundation
500018397,James McKinney,"Walberg, Tim",MI,7,2017,"Delta, PA",Original,10/16/2017,10/16/2017,Foundation for Nuclear Studies
500018398,Brian Looser,"Shimkus, John",IL,15,2017,"Seattle, WA",Original,10/18/2017,10/20/2017,Information Technology Innovation Foundation
500018399,Kelsey Moran,"Frankel, Lois",FL,21,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018400,Christine Lee,"Hartzler, Vicky",MO,4,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018401,Aaron Wasserman,"Kilmer, Derek",WA,6,2017,"Seattle, WA",Original,10/18/2017,10/20/2017,Information Technology Innovation Foundation
500018402,Earl Blumenauer,"Blumenauer, Earl",OR,3,2017,"Los Angeles, CA",Original,10/14/2017,10/15/2017,Michelson Found Animals Foundation
500018403,Christine Wagner,"Murphy, Stephanie",FL,7,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018404,Bryce Mongeon,"Dent, Charles",PA,15,2017,"Union Bridge, MD",Original,10/19/2017,10/19/2017,Portland Cement Association
500018406,Jack Lincoln,"LaMalfa, Doug",CA,1,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018408,Tracey Chow,"Denham, Jeff",CA,10,2017,"Gracias, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018408,Tracey Chow,"Denham, Jeff",CA,10,2017,"Tegucigalpa, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018409,Charlyn Stanberry,"Clarke, Yvette",NY,9,2017,"Brussels, Belgium",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018409,Charlyn Stanberry,"Clarke, Yvette",NY,9,2017,"Munich, Germany",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018410,Hannah Strub,"Byrne, Bradley",AL,1,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018411,Miriam Strobel,"Brooks, Susan",IN,5,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018412,Joel Richard,"Deutch, Theodore",FL,22,2017,"Brussels, Belgium",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018412,Joel Richard,"Deutch, Theodore",FL,22,2017,"Munich, Germany",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018413,Margaret Franklin,"Lawson, Al",FL,5,2017,"Gracias, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018413,Margaret Franklin,"Lawson, Al",FL,5,2017,"Tegucigalpa, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018414,Shira Siegel,"Lowey, Nita",NY,17,2017,"Warsaw, Poland",Original,10/9/2017,10/13/2017,Aspen Institute Congressional Program
500018415,Danielle Aviles,"Hoyer, Steny",MD,5,2017,"Seattle, Washington",Original,10/18/2017,10/20/2017,Information Technology Innovation Foundation
500018416,Derek Judd,"Mitchell, Paul",MI,10,2017,"Bay City, MI",Original,10/16/2017,10/18/2017,Michigan Sugar Industry Education Institute
500018417,Jordan Dickinson,"Kildee, Daniel",MI,5,2017,"Bay City, MI",Original,10/16/2017,10/20/2017,Michigan Sugar Industry Education Institute
500018418,Michael Tehrani,"Scott, Austin",GA,8,2017,"Gracias, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018418,Michael Tehrani,"Scott, Austin",GA,8,2017,"Tegucigalpa, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018419,Brenda Lawrence,"Lawrence, Brenda",MI,14,2017,"Brussels, Belgium",Original,10/16/2017,10/20/2017,German Marshall Fund of the United States; Software.org
500018419,Brenda Lawrence,"Lawrence, Brenda",MI,14,2017,"Munich, Germany",Original,10/16/2017,10/20/2017,German Marshall Fund of the United States; Software.org
500018420,Mark Takano,"Takano, Mark",CA,41,2017,"Havana, Cuba",Original,10/13/2017,10/17/2017,Center for Democracy in the Americas
500018420,Mark Takano,"Takano, Mark",CA,41,2017,"Miami, Florida",Original,10/13/2017,10/17/2017,Center for Democracy in the Americas
500018421,David Abner,"Rooney, Thomas",FL,17,2017,"Key Largo, FL",Original,10/18/2017,10/21/2017,Everglades Foundation
500018421,David Abner,"Rooney, Thomas",FL,17,2017,"Miami, FL",Original,10/18/2017,10/21/2017,Everglades Foundation
500018422,Michael Peterson,"Visclosky, Peter",IN,1,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018423,Todd Tatelman,"Hungar, Thomas G.",,,2017,"San Francisco, CA",Original,10/11/2017,10/12/2017,Federalist Society
500018424,Wyatt Ellertson,"Walden, Greg",OR,2,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018425,Richard McPike,"Takano, Mark",CA,41,2017,"Havana, Cuba",Original,10/13/2017,10/17/2017,Center for Democracy in the Americas
500018425,Richard McPike,"Takano, Mark",CA,41,2017,"Miami, FL",Original,10/13/2017,10/17/2017,Center for Democracy in the Americas
500018426,Yelberton Watkins,"Clyburn, James",SC,6,2017,"New York, NY",Original,10/16/2017,10/16/2017,Interactive Advertising Bureau
500018427,Vincent Evans,"Lawson, Al",FL,5,2017,"Key Largo, FL",Original,10/18/2017,10/21/2017,"The Everglades Foundation, Inc"
500018427,Vincent Evans,"Lawson, Al",FL,5,2017,"Miami, FL",Original,10/18/2017,10/21/2017,"The Everglades Foundation, Inc"
500018428,Louise Bentsen,"Gonzalez, Vicente",TX,15,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Production and Exploration Council (AXPC)
500018429,Trent Franks,"Franks, Trent",AZ,8,2017,"Jerusalem, Israel",Original,10/13/2017,10/23/2017,Advanced Security Training Institute
500018429,Trent Franks,"Franks, Trent",AZ,8,2017,"Tel Aviv, Israel",Original,10/13/2017,10/23/2017,Advanced Security Training Institute
500018430,Bijan Koohmaraie,"Walden, Greg",OR,2,2017,"New York, NY",Original,10/16/2017,10/16/2017,Interactive Advertising Agency
500018431,Emily Michael,"Griffith, H.",VA,9,2017,"Delta, PA",Original,10/16/2017,10/16/2017,Foundation for Nuclear Studies
500018433,Suzan DelBene,"DelBene, Suzan",WA,1,2017,"Brussels, Belgium",Original,10/16/2017,10/20/2017,The German Marshall Fund; Software.org
500018433,Suzan DelBene,"DelBene, Suzan",WA,1,2017,"Munich, Germany",Original,10/16/2017,10/20/2017,The German Marshall Fund; Software.org
500018434,Caren Street,"Richmond, Cedric",LA,2,2017,"Gracias, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018434,Caren Street,"Richmond, Cedric",LA,2,2017,"Tegucigalpa, Honduras",Original,10/13/2017,10/17/2017,Cooperative for Assistance and Relief Everywhere
500018435,Diana Bergwin,"McCaul, Michael",TX,10,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018436,Gabriel Viveros,"Valadao, David",CA,21,2017,"Bay City, MI",Original,10/16/2017,10/18/2017,Michigan Sugar Industry Education Institute
500018437,Mike Stranz,"Peterson, Collin",MN,7,2017,"Saginaw, MI",Original,10/16/2017,10/18/2017,Michigan Sugar Industry Education Institute
500018438,Haley Wilson,"Rogers, Mike",MI,8,2017,"Bay City, Michigan",Original,10/16/2017,10/18/2017,MIchigan Sugar Industry Education Institute
500018439,Shantanu Tata,"DelBene, Suzan",WA,1,2017,"Brussels, Belgium",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018439,Shantanu Tata,"DelBene, Suzan",WA,1,2017,"Munich, Germany",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018440,Thaddeus Woody,"Veasey, Marc",TX,33,2017,"San Antonio, TX",Original,10/16/2017,10/18/2017,American Exploration and Production Council
500018441,Wyatt Ellertson,"Walden, Greg",OR,2,2017,"San Antonio, TX",Amendment,10/16/2017,10/18/2017,American Exploration and Production Council
500018442,Amy Surber,"Banks, Jim",IN,3,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Carnegie Corporation of New York
500018443,Sarah Callaway,"Rooney, Thomas",FL,17,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018444,Christine Sur,"Grijalva, Raul",AZ,3,2017,"Key Largo, FL",Original,10/18/2017,10/22/2017,Everglades Foundation
500018444,Christine Sur,"Grijalva, Raul",AZ,3,2017,"Miami, FL",Original,10/18/2017,10/22/2017,Everglades Foundation
500018445,Robert Waisanen,"Rosen, Jacky",NV,3,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018446,Ann Kuster,"Kuster, Ann",NH,2,2017,"Jerusalem, Israel",Original,10/13/2017,10/20/2017,J Street Education Fund
500018446,Ann Kuster,"Kuster, Ann",NH,2,2017,"Tel Aviv, Israel",Original,10/13/2017,10/20/2017,J Street Education Fund
500018447,Tripp DeMoss,"Yoho, Ted",FL,3,2017,"Clewiston, FL",Original,10/18/2017,10/21/2017,South Florida Agriculture Foundation
500018447,Tripp DeMoss,"Yoho, Ted",FL,3,2017,"West Palm Beach, FL",Original,10/18/2017,10/21/2017,South Florida Agriculture Foundation
500018448,Nik Schoenherr,"McKinley, David",WV,1,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018449,Ann Marie Harrison,"Roby, Martha",AL,2,2017,"Aura, Uganda",Original,10/14/2017,10/21/2017,World Vision International; WaterAid America
500018449,Ann Marie Harrison,"Roby, Martha",AL,2,2017,"Kampala, Uganda",Original,10/14/2017,10/21/2017,World Vision International; WaterAid America
500018450,Christopher Sweet,"Diaz-Balart, Mario",FL,25,2017,"Arusha, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018450,Christopher Sweet,"Diaz-Balart, Mario",FL,25,2017,"Dar es Salaam, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018450,Christopher Sweet,"Diaz-Balart, Mario",FL,25,2017,"Mwanza, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018451,Diane Padilla,"Grijalva, Raul",AZ,3,2017,"Key Largo, FL",Original,10/18/2017,10/21/2017,Everglades Foundation
500018451,Diane Padilla,"Grijalva, Raul",AZ,3,2017,"Miami, FL",Original,10/18/2017,10/21/2017,Everglades Foundation
500018452,Yvette Clarke,"Clarke, Yvette",NY,9,2017,"Brusells, Belgium",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018452,Yvette Clarke,"Clarke, Yvette",NY,9,2017,"Munich, Germany",Original,10/16/2017,10/20/2017,German Marshall Fund; Software.org
500018453,Pat Long,"Fitzpatrick, Brian",PA,8,2017,"Arusha, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018453,Pat Long,"Fitzpatrick, Brian",PA,8,2017,"Dar es Salaam, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018453,Pat Long,"Fitzpatrick, Brian",PA,8,2017,"Mwanza, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018454,Sarah Hanson,"Crist, Charlie",FL,13,2017,"Clewiston, FL",Original,10/18/2017,10/20/2017,South Florida Agricultural Foundation
500018454,Sarah Hanson,"Crist, Charlie",FL,13,2017,"West Palm Beach, FL",Original,10/18/2017,10/20/2017,South Florida Agricultural Foundation
500018455,Corey Schrodt,"Rooney, Francis",FL,19,2017,"Key Largo, FL",Original,10/18/2017,10/21/2017,Everglades Foundation
500018455,Corey Schrodt,"Rooney, Francis",FL,19,2017,"Miami, FL",Original,10/18/2017,10/21/2017,Everglades Foundation
500018456,Andrew Callahan,"Rooney, Thomas",FL,17,2017,"Clewiston, FL",Original,10/18/2017,10/20/2017,South Florida Agriculture Foundation
500018456,Andrew Callahan,"Rooney, Thomas",FL,17,2017,"West Palm Beach, FL",Original,10/18/2017,10/20/2017,South Florida Agriculture Foundation
500018457,Janice Schakowsky,"Schakowsky, Janice",IL,9,2017,"Jerusalem, Israel",Original,10/15/2017,10/20/2017,J Street Education Fund
500018457,Janice Schakowsky,"Schakowsky, Janice",IL,9,2017,"Tel Aviv, Israel",Original,10/15/2017,10/20/2017,J Street Education Fund
500018458,Lina Dakheel,"Suozzi, Thomas",NY,3,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018459,Paul Ritacco,"Fitzpatrick, Brian",PA,8,2017,"Brussels, Belgium",Original,10/15/2017,10/22/2017,Friedrich Ebert Foundation
500018460,Bennie Thompson,"Thompson, Bennie",MS,2,2017,"St Louis, MO",Original,10/19/2017,10/19/2017,"Maritime Trades Department, AFL-CIO"
500018461,Bennie Thompson,"Thompson, Bennie",MS,2,2017,"St Louis, MO",Amendment,10/19/2017,10/19/2017,"Maritime Trades Department, AFL-CIO"
500018462,Colby Kuhns,"Cook, Paul",CA,8,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018463,Siddarth Ravishankar,"Castro, Joaquin",TX,20,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018464,Jeffrey Bishop,"Faso, John",NY,19,2017,"Clewiston, FL",Original,10/18/2017,10/20/2017,South Florida Agriculture Foundation
500018464,Jeffrey Bishop,"Faso, John",NY,19,2017,"West Palm Beach, FL",Original,10/18/2017,10/20/2017,South Florida Agriculture Foundation
500018465,Matthew McMurray,"Eshoo, Anna",CA,18,2017,"Warrenton, VA",Original,10/21/2017,10/22/2017,Partnership for a Secure America
500018466,Richard Schwab,"Schweikert, David",AZ,6,2017,"Brussels, Belgium",Amendment,10/14/2017,10/20/2017,Freidrich Ebert Foundation
500018467,Richard Schwab,"Schweikert, David",AZ,6,2017,"Brussels, Belgium",Original,10/14/2017,10/20/2017,Freidrich Ebert Foundation
500018468,Mena Hanna,"Trott, David",MI,11,2017,"Aura, Uganda",Original,10/14/2017,10/21/2017,World Vision International; WaterAid America
500018468,Mena Hanna,"Trott, David",MI,11,2017,"Kampala, Uganda",Original,10/14/2017,10/21/2017,World Vision International; WaterAid America
500018469,Brighton Haslett,"Walden, Greg",OR,2,2017,"Seattle, WA",Original,10/18/2017,10/20/2017,Information Technology and Innovation Foundation
500018470,Eric Anthony,"DeLauro, Rosa",CT,3,2017,"Arusha, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018470,Eric Anthony,"DeLauro, Rosa",CT,3,2017,"Dar es Salaam, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018470,Eric Anthony,"DeLauro, Rosa",CT,3,2017,"Mwanza, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
500018471,Jennifer Busby,"Lawson, Al",FL,5,2017,"Clewiston, FL",Original,10/18/2017,10/20/2017,South Florida Agriculture Foundation
500018471,Jennifer Busby,"Lawson, Al",FL,5,2017,"West Palm Beach, FL",Original,10/18/2017,10/20/2017,South Florida Agriculture Foundation
500018472,Donna Iken,"Meng, Grace",NY,6,2017,"Aura, Uganda",Original,10/14/2017,10/21/2017,World Vision International; WaterAid America
500018472,Donna Iken,"Meng, Grace",NY,6,2017,"Kampala, Uganda",Original,10/14/2017,10/21/2017,World Vision International; WaterAid America
500018473,Izmira Aitch,"Moore, Gwen",WI,4,2017,"Brussels, Belgium",Original,10/13/2017,10/20/2017,Friedrich Ebert Foundation
500018474,James Grimm,"Issa, Darrell",CA,49,2017,"Seattle, WA",Original,10/18/2017,10/20/2017,Information Technology and Innovation Foundation
500018475,Samantha Schifrin,"Price, David",NC,4,2017,"Arusha, Tanzania",Original,10/15/2017,10/21/2017,United Nations Foundation
