,Doc.ID,Filer.Name,Member.Name,State,District,Year,Destination,Filing.Type,Departure.Date,Return.Date,Travel.Sponsor
5293,500012478,Zachary Ostro,"Kelly, Robin",IL,2,2014,"Chicago, IL",Original,2014-08-12,2014-08-14,"Growmark, Illinois Corn Marketing Board, Illinois Soybean Program Operating Board"
5294,500012480,Virginia Hayes,"Duckworth, Tammy",IL,8,2014,"Chicago, IL",Original,2014-08-12,2014-08-14,"Growmark, Illinois Corn Marketing Board, Illinois Soybean Program Operating Board"
5295,500012481,Bryan Wood,"Hurt, Robert",VA,5,2014,"Philadelphia, PA",Original,2014-08-18,2014-08-18,Third Way
5296,500012482,Jacque Chevalier,"Miller, George",CA,11,2014,"Queenstown, MD",Original,2014-08-12,2014-08-14,The Aspen Institute Edcuation & Society Program
5297,500012483,Virginia Zigras,"Cardenas, Tony",CA,29,2014,"Philadelphia, PA",Original,2014-08-18,2014-08-18,Third Way
5298,500012484,Sanford Bishop,"Bishop, Sanford",GA,2,2014,"Tunica, MS",Original,2014-08-07,2014-08-10,Congressional Black Caucus Institute
5299,500012485,Shawn H Chang,"Waxman, Henry A.",CA,33,2014,"Aspen, CO",Original,2014-08-13,2014-08-16,The Aspen Institute Communications and Society Program
5300,500012491,Filemon Vela,"Vela, Filemon",TX,34,2014,"Bogota, Colombia",Original,2014-08-12,2014-08-14,Brownsville Economic Development Council
5301,500012492,Juri Jacoby,"Lipinski, Daniel",IL,3,2014,"Chicago, IL",Original,2014-08-12,2014-08-14,"GROWMARK, Illinois Corn Marketing Board, Illinois Soybean Program Operating Board"
5302,500012493,Chris Stewart,"Stewart, Chris",UT,2,2014,"Istanbul, Turkey",Original,2014-08-14,2014-08-20,Aspen Institute Congressional Program
5303,500012494,Jessica Carter,"Fincher, Stephen Lee",TN,8,2014,"Ankara, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5304,500012494,Jessica Carter,"Fincher, Stephen Lee",TN,8,2014,"Cesme, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5305,500012494,Jessica Carter,"Fincher, Stephen Lee",TN,8,2014,"Istanbul, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5306,500012495,Craig Dulniak,"Cohen, Steve",TN,9,2014,"Ankara, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast (TAFS)
5307,500012495,Craig Dulniak,"Cohen, Steve",TN,9,2014,"Cesme, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast (TAFS)
5308,500012495,Craig Dulniak,"Cohen, Steve",TN,9,2014,"Istanbul, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast (TAFS)
5309,500012496,Philip Swartzfager,"Bachus, Spencer",AL,6,2014,"Ankara, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5310,500012496,Philip Swartzfager,"Bachus, Spencer",AL,6,2014,"Cesme, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5311,500012496,Philip Swartzfager,"Bachus, Spencer",AL,6,2014,"Istanbul, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5312,500012497,Jonathon Bray,"Frankel, Lois",FL,21,2014,"Philadelphia, PA",Original,2014-08-18,2014-08-18,Third Way
5313,500012498,Phil LaRue,"Vargas, Juan",CA,51,2014,"Philadelphia, PA",Original,2014-08-18,2014-08-18,Third Way
5314,500012499,Joshua Althouse,"Pitts, Joseph R.",PA,16,2014,"Hillsdale, MI",Original,2014-08-07,2014-08-10,Hillsdale College
5315,500012500,Marcus Brubaker,"Posey, Bill",FL,8,2014,"Hillsdale, MI",Original,2014-08-07,2014-08-10,Hillsdale College
5316,500012501,Jerrold Nadler,"Nadler, Jerrold",NY,10,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-13,American Israel Education Fund
5317,500012501,Jerrold Nadler,"Nadler, Jerrold",NY,10,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-13,American Israel Education Fund
5318,500012501,Jerrold Nadler,"Nadler, Jerrold",NY,10,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-13,American Israel Education Fund
5319,500012502,Janice Hahn,"Hahn, Janice",CA,44,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5320,500012502,Janice Hahn,"Hahn, Janice",CA,44,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5321,500012502,Janice Hahn,"Hahn, Janice",CA,44,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5322,500012503,H. Morgan Griffith,"Griffith, H.",VA,9,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5323,500012503,H. Morgan Griffith,"Griffith, H.",VA,9,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5324,500012503,H. Morgan Griffith,"Griffith, H.",VA,9,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5325,500012504,"Bill Pascrell, Jr.","Pascrell, Bill",NJ,9,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5326,500012504,"Bill Pascrell, Jr.","Pascrell, Bill",NJ,9,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5327,500012504,"Bill Pascrell, Jr.","Pascrell, Bill",NJ,9,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5328,500012505,Tom Graves,"Graves, Tom",GA,14,2014,"Jerusalem, Israel",Original,2014-08-03,2014-08-10,American Israel Education Foundation
5329,500012505,Tom Graves,"Graves, Tom",GA,14,2014,"Rosh Pina, Israel",Original,2014-08-03,2014-08-10,American Israel Education Foundation
5330,500012505,Tom Graves,"Graves, Tom",GA,14,2014,"Tel Aviv, Israel",Original,2014-08-03,2014-08-10,American Israel Education Foundation
5331,500012506,Suzanne Bonamici,"Bonamici, Suzanne",OR,1,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5332,500012506,Suzanne Bonamici,"Bonamici, Suzanne",OR,1,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5333,500012506,Suzanne Bonamici,"Bonamici, Suzanne",OR,1,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5334,500012512,Randy Hultgren,"Hultgren, Randy",IL,14,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-14,American Israel Education Foundation
5335,500012512,Randy Hultgren,"Hultgren, Randy",IL,14,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-14,American Israel Education Foundation
5336,500012512,Randy Hultgren,"Hultgren, Randy",IL,14,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-14,American Israel Education Foundation
5337,500012513,Susan A. Davis,"Davis, Susan",CA,53,2014,"Istanbul, Turkey",Original,2014-08-12,2014-08-20,Aspen Institute
5338,500012514,Andy Harris,"Harris, Andy",MD,1,2014,"Istanbul, Turkey",Original,2014-08-12,2014-08-20,Aspen Institute
5339,500012515,Julian Johnson,"Bishop, Sanford",GA,2,2014,"Ankara, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5340,500012515,Julian Johnson,"Bishop, Sanford",GA,2,2014,"Cesme, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5341,500012515,Julian Johnson,"Bishop, Sanford",GA,2,2014,"Istanbul, Turkey",Original,2014-08-02,2014-08-10,Turkic American Federation of Southeast
5342,500012516,Phil Gingrey,"Gingrey, Phil",GA,11,2014,"Ankara, Turkey",Original,2014-08-12,2014-08-22,Turkic American Federation of Southeast
5343,500012516,Phil Gingrey,"Gingrey, Phil",GA,11,2014,"Antalya, Turkey",Original,2014-08-12,2014-08-22,Turkic American Federation of Southeast
5344,500012516,Phil Gingrey,"Gingrey, Phil",GA,11,2014,"Cesme, Turkey",Original,2014-08-12,2014-08-22,Turkic American Federation of Southeast
5345,500012516,Phil Gingrey,"Gingrey, Phil",GA,11,2014,"Istanbul, Turkey",Original,2014-08-12,2014-08-22,Turkic American Federation of Southeast
5346,500012516,Phil Gingrey,"Gingrey, Phil",GA,11,2014,"Izmir, Turkey",Original,2014-08-12,2014-08-22,Turkic American Federation of Southeast
5347,500012516,Phil Gingrey,"Gingrey, Phil",GA,11,2014,"Selcuk, Turkey",Original,2014-08-12,2014-08-22,Turkic American Federation of Southeast
5348,500012517,Emily Sullivan,"Enyart, William L.",IL,12,2014,"Chicago, IL",Original,2014-08-12,2014-08-14,"GROWMARK, Illinois Corn Marketing Board, Illinois Soybean Program Operating Board"
5349,500012518,Krista Ellis,"Matsui, Doris",CA,6,2014,"Philadelphia, PA",Original,2014-08-18,2014-08-18,Third Way
5350,500012521,Paul Beck,"Eshoo, Anna",CA,18,2014,"Oklahoma City, OK",Original,2014-08-04,2014-08-06,American Exploration and Production Council
5351,500012522,Steve Israel,"Israel, Steve",NY,3,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5352,500012522,Steve Israel,"Israel, Steve",NY,3,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5353,500012522,Steve Israel,"Israel, Steve",NY,3,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-10,American Israel Education Foundation
5354,500012523,Lindsay Fryer,"Kline, John",MN,2,2014,"Queenstown, MD",Original,2014-08-12,2014-08-14,Aspen Institute Education & Society Program
5355,500012524,Corrine Brown,"Brown, Corrine",FL,5,2014,"Tunica, MS",Original,2014-08-07,2014-08-10,Congressional Black Caucus Institute
5356,500012525,Craig Link,"Clyburn, James",SC,6,2014,"Aiken, SC",Original,2014-08-13,2014-08-15,SRS Community Reuse Organization (SRSCRO)
5357,500012525,Craig Link,"Clyburn, James",SC,6,2014,"Augusta, GA",Original,2014-08-13,2014-08-15,SRS Community Reuse Organization (SRSCRO)
5358,500012525,Craig Link,"Clyburn, James",SC,6,2014,"N. Augusta, SC",Original,2014-08-13,2014-08-15,SRS Community Reuse Organization (SRSCRO)
5359,500012526,"Thomas Wickham, Jr.","Boehner, John A.",OH,8,2014,"Monterey, CA",Original,2014-08-11,2014-08-13,Panetta Institute for Public Policy
5360,500012527,Susan Davis,"Davis, Susan",CA,53,2014,"Jerusalem, Israel",Original,2014-08-02,2014-08-12,American Israel Education Foundation
5361,500012527,Susan Davis,"Davis, Susan",CA,53,2014,"Rosh Pina, Israel",Original,2014-08-02,2014-08-12,American Israel Education Foundation
5362,500012527,Susan Davis,"Davis, Susan",CA,53,2014,"Tel Aviv, Israel",Original,2014-08-02,2014-08-12,American Israel Education Foundation
5363,500012528,Suzanne Marie Bonamici,"Bonamici, Suzanne",OR,1,2014,"Jerusalem, Israel",Amendment,2014-08-02,2014-08-10,American Israel Education Foundation
5364,500012528,Suzanne Marie Bonamici,"Bonamici, Suzanne",OR,1,2014,"Rosh Pina, Israel",Amendment,2014-08-02,2014-08-10,American Israel Education Foundation
5365,500012528,Suzanne Marie Bonamici,"Bonamici, Suzanne",OR,1,2014,"Tel Aviv, Israel",Amendment,2014-08-02,2014-08-10,American Israel Education Foundation
5366,500012530,Peter Roskam,"Roskam, Peter",IL,6,2014,"Istanbul, Turkey",Original,2014-08-14,2014-08-20,Aspen Institute Congressional Program
5367,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Ames, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5368,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Blairstown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5369,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Cedar Rapids, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5370,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Des Moines, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5371,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Dubuque, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5372,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Dyersville, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5373,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Farley, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5374,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Marshalltown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5375,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Nevada, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5376,500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Solon, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5377,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Ames, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5378,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Blairstown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5379,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Cedar Rapids, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5380,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Des Moines, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5381,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Dubuque, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5382,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Dyersville, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5383,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Farley, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5384,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Marshalltown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5385,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Nevada, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5386,500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Solon, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5387,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Ames, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5388,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Blairstown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5389,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Cedar Rapids, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5390,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Des Moines, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5391,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Dubuque, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5392,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Dyersville, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5393,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Farley, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5394,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Marshalltown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5395,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Nevada, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5396,500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Solon, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5397,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Ames, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5398,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Blairstown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5399,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Cedar Rapids, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5400,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Des Moines, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5401,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Dubuque, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5402,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Dyersville, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5403,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Farley, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
5404,500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Marshalltown, IA",Original,2014-08-11,2014-08-14,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
